c_id,c_code,c_description,c_createdby,c_updatedby,c_status,created_at,updated_at
37,"SSD: MAINTENANCE: OTHERS","SSD: MAINTENANCE: OTHERS",1,1,1,"2024-01-12 03:39:41",NULL
36,"SSD: MAINTENANCE: MEDICAL EQUIPMENT","SSD: MAINTENANCE: MEDICAL EQUIPMENT",1,1,1,"2024-01-12 03:39:32",NULL
35,"SSD: MAINTENANCE: CARPENTRY WORKS","SSD: MAINTENANCE: CARPENTRY WORKS",1,1,1,"2024-01-12 03:39:26",NULL
34,"SSD: MAINTENANCE: PLUMBING","SSD: MAINTENANCE: PLUMBING",1,1,1,"2024-01-12 03:39:20",NULL
33,"SSD: MAINTENANCE: ELECTRICAL/LAN CABLING","SSD: MAINTENANCE: ELECTRICAL/LAN CABLING",1,1,1,"2024-01-12 03:39:15",NULL
32,"SSD: MAINTENANCE: AIR CONDITIONING/MECHANICAL","SSD: MAINTENANCE: AIR CONDITIONING/MECHANICAL",1,1,1,"2024-01-12 03:39:08",NULL
31,"CED: UNTAGGING: WRONG TAGGING","CED: UNTAGGING: WRONG TAGGING",1,1,1,"2024-01-12 03:39:01",NULL
30,"CED: UNTAGGING: WRONG CHARGING","CED: UNTAGGING: WRONG CHARGING",1,1,1,"2024-01-12 03:38:57",NULL
29,"CED: UNTAGGING: PROCEDURE DID NOT PUSH THROUGH","CED: UNTAGGING: PROCEDURE DID NOT PUSH THROUGH",1,1,1,"2024-01-12 03:38:52",NULL
28,"CED: UNTAGGING: OTHERS","CED: UNTAGGING: OTHERS",1,1,1,"2024-01-12 03:38:45",NULL
27,"CED: UNTAGGING: LATE CHARGING","CED: UNTAGGING: LATE CHARGING",1,1,1,"2024-01-12 03:38:39",NULL
26,"CED: CREDIT NOTE: WRONG TAGGING","CED: CREDIT NOTE: WRONG TAGGING",1,1,1,"2024-01-12 03:38:32",NULL
25,"CED: CREDIT NOTE: WRONG CHARGING","CED: CREDIT NOTE: WRONG CHARGING",1,1,1,"2024-01-12 03:38:27",NULL
24,"CED: CREDIT NOTE: PROCEDURE DID NOT PUSH THROUGH","CED: CREDIT NOTE: PROCEDURE DID NOT PUSH THROUGH",1,1,1,"2024-01-12 03:38:20",NULL
23,"CED: CREDIT NOTE: OTHERS","CED: CREDIT NOTE: OTHERS",1,1,1,"2024-01-12 03:38:15",NULL
22,"CED: CREDIT NOTE: NO DISCOUNT","CED: CREDIT NOTE: NO DISCOUNT",1,1,1,"2024-01-12 03:38:09",NULL
21,"CED: CREDIT NOTE: LATE CHARGING","CED: CREDIT NOTE: LATE CHARGING",1,1,1,"2024-01-12 03:38:03",NULL
20,"CED: CREDIT NOTE: FOR RE-APPROVAL","CED: CREDIT NOTE: FOR RE-APPROVAL",1,1,1,"2024-01-12 03:37:54",NULL
19,"ICT: SOFTWARE:USER ACCOUNT (ACTIVE DIRECTORY / E-MAIL / BIOMETRIC / E-TICKET / QMEUP)","ICT: SOFTWARE:USER ACCOUNT (ACTIVE DIRECTORY / E-MAIL / BIOMETRIC / E-TICKET / QMEUP)",1,1,1,"2024-01-12 03:37:46",NULL
18,"ICT: SOFTWARE: SYSTEM INSTALLATION / UPDATES","ICT: SOFTWARE: SYSTEM INSTALLATION / UPDATES",1,1,1,"2024-01-12 03:37:41",NULL
17,"ICT: SOFTWARE: SYSTEM DISCREPANCY / ERROR","ICT: SOFTWARE: SYSTEM DISCREPANCY / ERROR",1,1,1,"2024-01-12 03:37:35",NULL
16,"ICT: SOFTWARE: SYSTEM ACCESS (WINDOWS / MICROSOFT)","ICT: SOFTWARE: SYSTEM ACCESS (WINDOWS / MICROSOFT)",1,1,1,"2024-01-12 03:37:30",NULL
15,"ICT: SOFTWARE: SYSTEM ACCESS (SMART TV / WIFI)","ICT: SOFTWARE: SYSTEM ACCESS (SMART TV / WIFI)",1,1,1,"2024-01-12 03:37:23",NULL
14,"ICT: SOFTWARE: SYSTEM ACCESS ( BIZBOX / LIS / RISPACS)","ICT: SOFTWARE: SYSTEM ACCESS ( BIZBOX / LIS / RISPACS)",1,1,1,"2024-01-12 03:37:17",NULL
13,"ICT: SOFTWARE: REPORT / DATABASE EXTRACTIONS","ICT: SOFTWARE: REPORT / DATABASE EXTRACTIONS",1,1,1,"2024-01-12 03:37:10",NULL
12,"ICT: SOFTWARE: POST/UNPOST SCREEN SAVER PICTURES","ICT: SOFTWARE: POST/UNPOST SCREEN SAVER PICTURES",1,1,1,"2024-01-12 03:37:03",NULL
11,"ICT: SOFTWARE: DATABASE UPDATES / CHANGES","ICT: SOFTWARE: DATABASE UPDATES / CHANGES",1,1,1,"2024-01-12 03:36:56",NULL
10,"ICT: OTHERS","ICT: OTHERS",1,1,1,"2024-01-12 03:36:48",NULL
9,"ICT: NETWORK: FILES / FOLDERS (USER / SHARED)","ICT: NETWORK: FILES / FOLDERS (USER / SHARED)",1,1,1,"2024-01-12 03:36:35",NULL
8,"ICT: INFRASTRUCTURE: PHONE CABLING","ICT: INFRASTRUCTURE: PHONE CABLING",1,1,1,"2024-01-12 03:36:27",NULL
7,"ICT: HARDWARE:PHONE (WIRED / WIRELESS) / MOBILE","ICT: HARDWARE:PHONE (WIRED / WIRELESS) / MOBILE",1,1,1,"2024-01-12 03:36:21",NULL
6,"ICT: HARDWARE: ROUTER / SWITCHES","ICT: HARDWARE: ROUTER / SWITCHES",1,1,1,"2024-01-12 03:36:14",NULL
5,"ICT: HARDWARE: PRINTER (LASER/BAR CODE/ID CARD) / SCANNER","ICT: HARDWARE: PRINTER (LASER/BAR CODE/ID CARD) / SCANNER",1,1,1,"2024-01-12 03:36:07",NULL
4,"ICT: HARDWARE: MONITOR/KEYBOARD/MOUSE/HARD DISK/UPS","ICT: HARDWARE: MONITOR/KEYBOARD/MOUSE/HARD DISK/UPS",1,1,1,"2024-01-12 03:35:59",NULL
3,"ICT: HARDWARE: DESKTOP/LAPTOP","ICT: HARDWARE: DESKTOP/LAPTOP",1,1,1,"2024-01-12 03:35:52",NULL
2,"ICT: HARDWARE: CABLES (LAN/POWER/PRINTER/HDMI/VIDEO)","ICT: HARDWARE: CABLES (LAN/POWER/PRINTER/HDMI/VIDEO)",1,1,1,"2024-01-12 03:35:26",NULL
1,"ICT: HARDWARE: BAR CODE READER / SCANNER","ICT: HARDWARE: BAR CODE READER / SCANNER",1,1,1,"2024-01-12 03:33:33",NULL
